bulk_Cd0.750_Zn0.250_Se-13_POSCAR_5.cif,-0.632406525
bulk_Cd0.750_Zn0.250_Se-20_POSCAR_8.cif,-0.632390941
bulk_Cd0.750_Zn0.250_Se-SQS_POSCAR_7.cif,-0.632368948
50-ZnS-M_i_neut-Zr-POSCAR0.cif,-0.632350795
28-ZnSe-Se_i_A-POSCAR4-Neutral.cif,-0.632349267
1409-CdS-M_i_neut-F-POSCAR0.cif,-0.632345372
1189-CdS-M_A-Ti-POSCAR1.cif,-0.632334733
912-CdSe-M_A-Co-POSCAR3.cif,-0.632328708
bulk_Cd0.750_Zn0.250_Se-20_POSCAR_7.cif,-0.632291775
1409-CdS-M_i_neut-F-POSCAR67.cif,-0.632252789
1329-CdS-M_i_B-Li-POSCAR3.cif,-0.632247343
bulk_CdZn_Se0.875_S0.125-18_POSCAR_2.cif,-0.63223309
133-CdS-M_B-Se-POSCAR5.cif,-0.632222737
1191-CdS-M_A-Mn-POSCAR3.cif,-0.632196256
1409-CdS-M_i_neut-F-POSCAR9.cif,-0.632172252
bulk_Cd0.500_Zn0.500_Se-11_POSCAR_2.cif,-0.632154881
bulk_CdZn_Se0.875_S0.125-20_POSCAR_2.cif,-0.632144657
bulk_Cd0.625_Zn0.375_Se-10_POSCAR_3.cif,-0.632128856
133-CdS-M_B-Se-POSCAR4.cif,-0.632119329
bulk_Cd0.750_Zn0.250_Se-10_POSCAR_5.cif,-0.632083511
bulk_CdZn_Se0.750_S0.250-2_POSCAR_2.cif,-0.63205558
bulk_Cd0.750_Zn0.250_Se-7_POSCAR_6.cif,-0.632049022
bulk_Cd0.750_Zn0.250_Se-5_POSCAR_6.cif,-0.632043856
1409-CdS-M_i_neut-F-POSCAR78.cif,-0.632039639
bulk_Cd0.625_Zn0.375_Se-2_POSCAR_3.cif,-0.63203395
bulk_Zn_Te0.250_Se0.750-20_POSCAR_3.cif,-0.632010206
1409-CdS-M_i_neut-F-POSCAR6.cif,-0.631979353
1409-CdS-M_i_neut-F-POSCAR7.cif,-0.63197511
bulk_Cd0.500_Zn0.500_Se-13_POSCAR_2.cif,-0.63195872
bulk_CdZn_Se0.625_S0.375-5_POSCAR_2.cif,-0.631947802
129-CdS-M_A-Zr-POSCAR0.cif,-0.63194264
bulk_Cd0.750_Zn0.250_Se-11_POSCAR_4.cif,-0.631916755
bulk_Cd0.500_Zn0.500_Se-12_POSCAR_2.cif,-0.63191
1409-CdS-M_i_neut-F-POSCAR15.cif,-0.631903758
bulk_Cd0.500_Zn0.500_Se-2_POSCAR_2.cif,-0.631883514
1409-CdS-M_i_neut-F-POSCAR84.cif,-0.631881813
1329-CdS-M_i_B-Li-POSCAR2.cif,-0.631856858
1409-CdS-M_i_neut-F-POSCAR8.cif,-0.631846718
bulk_Zn_Te0.250_Se0.750-5_POSCAR_3.cif,-0.631836862
1409-CdS-M_i_neut-F-POSCAR64.cif,-0.631836079
bulk_Cd0.625_Zn0.375_Se-6_POSCAR_3.cif,-0.631794358
bulk_Zn_Te0.250_Se0.750-11_POSCAR_3.cif,-0.631787855
bulk_Cd0.500_Zn0.500_Se-6_POSCAR_2.cif,-0.631738408
bulk_Cd0.750_Zn0.250_Se-4_POSCAR_4.cif,-0.631680486
bulk_Cd0.750_Zn0.250_Se-SQS_POSCAR_6.cif,-0.631679588
bulk_Cd0.750_Zn0.250_Se-5_POSCAR_5.cif,-0.631678141
1409-CdS-M_i_neut-F-POSCAR80.cif,-0.631640535
1191-CdS-M_A-Mn-POSCAR2.cif,-0.631639829
1129-CdSe-M_i_neut-F-POSCAR13.cif,-0.63161243
bulk_CdZn_Se0.875_S0.125-3_POSCAR_2.cif,-0.63160521
bulk_Cd0.750_Zn0.250_Se-12_POSCAR_4.cif,-0.631582809
1205-CdS-M_A-Cd-POSCAR0.cif,-0.63157925
bulk_Cd0.625_Zn0.375_Se-8_POSCAR_3.cif,-0.6315709
912-CdSe-M_A-Co-POSCAR2.cif,-0.631569419
bulk_Cd0.750_Zn0.250_Se-17_POSCAR_5.cif,-0.631567384
1409-CdS-M_i_neut-F-POSCAR40.cif,-0.631549186
1409-CdS-M_i_neut-F-POSCAR74.cif,-0.631548172
bulk_Zn_Te0.250_Se0.750-9_POSCAR_3.cif,-0.63154233
1409-CdS-M_i_neut-F-POSCAR61.cif,-0.63153481
1409-CdS-M_i_neut-F-POSCAR70.cif,-0.631487746
1409-CdS-M_i_neut-F-POSCAR63.cif,-0.631486836
bulk_Zn_Te0.250_Se0.750-14_POSCAR_3.cif,-0.631484161
1409-CdS-M_i_neut-F-POSCAR66.cif,-0.631469961
bulk_CdZn_Se0.750_S0.250-6_POSCAR_2.cif,-0.631459534
1409-CdS-M_i_neut-F-POSCAR62.cif,-0.631455995
1409-CdS-M_i_neut-F-POSCAR37.cif,-0.631447867
1409-CdS-M_i_neut-F-POSCAR65.cif,-0.631431235
bulk_Cd0.500_Zn0.500_Se-15_POSCAR_2.cif,-0.631430472
1409-CdS-M_i_neut-F-POSCAR81.cif,-0.631416715
1409-CdS-M_i_neut-F-POSCAR59.cif,-0.631412869
1409-CdS-M_i_neut-F-POSCAR60.cif,-0.63138963
1409-CdS-M_i_neut-F-POSCAR57.cif,-0.631387061
bulk_Cd0.500_Zn0.500_Se-16_POSCAR_2.cif,-0.631357912
bulk_Zn_Se0.750_S0.250-SQS_POSCAR_1.cif,-0.631281678
1409-CdS-M_i_neut-F-POSCAR56.cif,-0.631269102
bulk_Cd0.750_Zn0.250_Se-20_POSCAR_6.cif,-0.631262136
133-CdS-M_B-Se-POSCAR3.cif,-0.63123727
bulk_Cd0.625_Zn0.375_Se-15_POSCAR_3.cif,-0.631235917
bulk_CdZn_Se0.875_S0.125-7_POSCAR_2.cif,-0.631228929
bulk_Cd0.750_Zn0.250_Se-9_POSCAR_4.cif,-0.631224822
bulk_CdZn_Se0.875_S0.125-13_POSCAR_2.cif,-0.63120921
1196-CdS-M_A-Zn-POSCAR1.cif,-0.631207972
1409-CdS-M_i_neut-F-POSCAR13.cif,-0.631205849
1409-CdS-M_i_neut-F-POSCAR58.cif,-0.631197441
bulk_Cd0.625_Zn0.375_Se-4_POSCAR_3.cif,-0.63118633
28-ZnSe-Se_i_A-POSCAR3-Neutral.cif,-0.631181173
1241-CdS-M_B-S-POSCAR3.cif,-0.631144186
bulk_Cd0.750_Zn0.250_Se-SQS_POSCAR_5.cif,-0.631109087
bulk_CdZn_Se0.750_S0.250-SQS_POSCAR_2.cif,-0.631097861
1409-CdS-M_i_neut-F-POSCAR36.cif,-0.631094884
1409-CdS-M_i_neut-F-POSCAR51.cif,-0.631092293
1409-CdS-M_i_neut-F-POSCAR39.cif,-0.631088679
1409-CdS-M_i_neut-F-POSCAR34.cif,-0.631066704
1409-CdS-M_i_neut-F-POSCAR5.cif,-0.631057342
1409-CdS-M_i_neut-F-POSCAR33.cif,-0.631041499
bulk_Cd_Se0.125_S0.875-SQS_POSCAR_6.cif,-0.631039293
bulk_Cd_Se0.125_S0.875-SQS_POSCAR_7.cif,-0.631039293
1409-CdS-M_i_neut-F-POSCAR35.cif,-0.631026827
bulk_Cd0.750_Zn0.250_Se-3_POSCAR_4.cif,-0.631021291
1409-CdS-M_i_neut-F-POSCAR38.cif,-0.631013476
1409-CdS-M_i_neut-F-POSCAR50.cif,-0.63101147
1409-CdS-M_i_neut-F-POSCAR30.cif,-0.631010466
bulk_CdZn_Se0.750_S0.250-18_POSCAR_2.cif,-0.631007941
bulk_Cd0.750_Zn0.250_Se-16_POSCAR_4.cif,-0.631004087
1409-CdS-M_i_neut-F-POSCAR31.cif,-0.630998769
bulk_Cd0.750_Zn0.250_Se-14_POSCAR_7.cif,-0.630990625
1409-CdS-M_i_neut-F-POSCAR23.cif,-0.630969192
1409-CdS-M_i_neut-F-POSCAR55.cif,-0.630963181
1409-CdS-M_i_neut-F-POSCAR28.cif,-0.630963133
1409-CdS-M_i_neut-F-POSCAR32.cif,-0.630961306
1409-CdS-M_i_neut-F-POSCAR46.cif,-0.630949501
1409-CdS-M_i_neut-F-POSCAR45.cif,-0.63094449
1409-CdS-M_i_neut-F-POSCAR24.cif,-0.630943795
1409-CdS-M_i_neut-F-POSCAR21.cif,-0.630940213
1409-CdS-M_i_neut-F-POSCAR48.cif,-0.630939959
1409-CdS-M_i_neut-F-POSCAR29.cif,-0.63093139
1409-CdS-M_i_neut-F-POSCAR27.cif,-0.630930713
1409-CdS-M_i_neut-F-POSCAR26.cif,-0.630930618
bulk_Cd0.500_Zn0.500_Se-8_POSCAR_2.cif,-0.630925855
bulk_Cd0.500_Zn0.500_Se-4_POSCAR_2.cif,-0.630922594
bulk_Cd0.750_Zn0.250_Se-19_POSCAR_4.cif,-0.63090947
bulk_Cd0.625_Zn0.375_Se-3_POSCAR_3.cif,-0.630906678
1409-CdS-M_i_neut-F-POSCAR43.cif,-0.630896581
bulk_Cd_Se0.125_S0.875-5_POSCAR_6.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-6_POSCAR_6.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-7_POSCAR_6.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-9_POSCAR_6.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-10_POSCAR_7.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-13_POSCAR_5.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-16_POSCAR_5.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-16_POSCAR_6.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-17_POSCAR_7.cif,-0.630883043
bulk_Cd_Se0.125_S0.875-19_POSCAR_6.cif,-0.630883043
1409-CdS-M_i_neut-F-POSCAR49.cif,-0.630873753
bulk_CdZn_Se0.625_S0.375-17_POSCAR_2.cif,-0.630870916
1409-CdS-M_i_neut-F-POSCAR76.cif,-0.630866853
1129-CdSe-M_i_neut-F-POSCAR12.cif,-0.630861075
1409-CdS-M_i_neut-F-POSCAR20.cif,-0.630856459
1409-CdS-M_i_neut-F-POSCAR68.cif,-0.630827556
1409-CdS-M_i_neut-F-POSCAR47.cif,-0.630818358
1409-CdS-M_i_neut-F-POSCAR87.cif,-0.630813259
1409-CdS-M_i_neut-F-POSCAR42.cif,-0.630780398
1409-CdS-M_i_neut-F-POSCAR82.cif,-0.630771702
1409-CdS-M_i_neut-F-POSCAR19.cif,-0.630770818
1409-CdS-M_i_neut-F-POSCAR72.cif,-0.630765061
bulk_CdZn_Se0.875_S0.125-4_POSCAR_2.cif,-0.630756988
bulk_CdZn_Se0.625_S0.375-11_POSCAR_2.cif,-0.630751009
bulk_CdZn_Se0.875_S0.125-16_POSCAR_2.cif,-0.630734555
bulk_Cd_Se0.125_S0.875-5_POSCAR_5.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-6_POSCAR_5.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-7_POSCAR_5.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-8_POSCAR_6.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-9_POSCAR_5.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-10_POSCAR_6.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-13_POSCAR_4.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-15_POSCAR_6.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-16_POSCAR_4.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-17_POSCAR_6.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-18_POSCAR_6.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-19_POSCAR_5.cif,-0.630726793
bulk_Cd_Se0.125_S0.875-SQS_POSCAR_5.cif,-0.630726793
bulk_Cd0.750_Zn0.250_Se-7_POSCAR_5.cif,-0.63071258
bulk_CdZn_Se0.750_S0.250-1_POSCAR_2.cif,-0.630651619
1409-CdS-M_i_neut-F-POSCAR41.cif,-0.630643902
bulk_CdZn_Se0.625_S0.375-10_POSCAR_2.cif,-0.630633001
1409-CdS-M_i_neut-F-POSCAR53.cif,-0.630631069
1409-CdS-M_i_neut-F-POSCAR25.cif,-0.630618426
bulk_CdZn_Se0.875_S0.125-6_POSCAR_2.cif,-0.630604966
1329-CdS-M_i_B-Li-POSCAR1.cif,-0.630585172
1409-CdS-M_i_neut-F-POSCAR44.cif,-0.630578552
bulk_Cd0.625_Zn0.375_Se-9_POSCAR_3.cif,-0.63057197
bulk_Cd_Se0.125_S0.875-2_POSCAR_6.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-4_POSCAR_6.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-5_POSCAR_4.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-6_POSCAR_4.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-8_POSCAR_5.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-10_POSCAR_5.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-11_POSCAR_5.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-11_POSCAR_6.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-12_POSCAR_5.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-14_POSCAR_6.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-15_POSCAR_5.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-17_POSCAR_5.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-18_POSCAR_5.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-19_POSCAR_4.cif,-0.630570543
bulk_Cd_Se0.125_S0.875-20_POSCAR_6.cif,-0.630570543
1409-CdS-M_i_neut-F-POSCAR18.cif,-0.630562641
bulk_Cd0.750_Zn0.250_Se-14_POSCAR_6.cif,-0.630558977
bulk_Cd0.625_Zn0.375_Se-13_POSCAR_3.cif,-0.63054913
1409-CdS-M_i_neut-F-POSCAR52.cif,-0.630537204
bulk_Cd0.750_Zn0.250_Se-6_POSCAR_4.cif,-0.630509002
1409-CdS-M_i_neut-F-POSCAR54.cif,-0.630508536
1409-CdS-M_i_neut-F-POSCAR83.cif,-0.630503862
bulk_Cd0.500_Zn0.500_Se-19_POSCAR_2.cif,-0.6305023
bulk_Cd0.500_Zn0.500_Se-5_POSCAR_2.cif,-0.630451578
bulk_Cd0.625_Zn0.375_Se-11_POSCAR_3.cif,-0.630426008
bulk_Cd_Se0.125_S0.875-1_POSCAR_6.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-2_POSCAR_5.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-4_POSCAR_5.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-7_POSCAR_4.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-8_POSCAR_4.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-9_POSCAR_4.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-12_POSCAR_4.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-14_POSCAR_5.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-15_POSCAR_4.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-18_POSCAR_4.cif,-0.630414293
bulk_Cd_Se0.125_S0.875-20_POSCAR_5.cif,-0.630414293
bulk_Cd0.750_Zn0.250_Se-20_POSCAR_5.cif,-0.630370769
1409-CdS-M_i_neut-F-POSCAR22.cif,-0.630360575
bulk_CdZn_Se0.625_S0.375-12_POSCAR_2.cif,-0.63034564
1129-CdSe-M_i_neut-F-POSCAR11.cif,-0.630298429
1409-CdS-M_i_neut-F-POSCAR89.cif,-0.630287044
bulk_Cd0.500_Zn0.500_Se-20_POSCAR_2.cif,-0.630283762
bulk_Cd0.750_Zn0.250_Se-5_POSCAR_4.cif,-0.630266203
bulk_Cd_Se0.125_S0.875-1_POSCAR_5.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-2_POSCAR_4.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-3_POSCAR_6.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-4_POSCAR_4.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-10_POSCAR_4.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-11_POSCAR_4.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-13_POSCAR_3.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-14_POSCAR_4.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-16_POSCAR_3.cif,-0.630258043
bulk_Cd_Se0.125_S0.875-17_POSCAR_4.cif,-0.630258043
1409-CdS-M_i_neut-F-POSCAR17.cif,-0.630248622
bulk_Cd0.750_Zn0.250_Se-14_POSCAR_5.cif,-0.630233966
bulk_CdZn_Se0.750_S0.250-13_POSCAR_2.cif,-0.630208087
bulk_Cd0.625_Zn0.375_Se-16_POSCAR_3.cif,-0.630201473
bulk_Cd0.500_Zn0.500_Se-7_POSCAR_2.cif,-0.630175178
bulk_Cd0.750_Zn0.250_Se-15_POSCAR_4.cif,-0.630137759
1207-CdS-M_A-Hf-POSCAR1.cif,-0.630134695
bulk_Cd_Se0.125_S0.875-1_POSCAR_4.cif,-0.630101793
bulk_Cd_Se0.125_S0.875-3_POSCAR_5.cif,-0.630101793
bulk_Cd_Se0.125_S0.875-5_POSCAR_3.cif,-0.630101793
bulk_Cd_Se0.125_S0.875-6_POSCAR_3.cif,-0.630101793
bulk_Cd_Se0.125_S0.875-12_POSCAR_3.cif,-0.630101793
bulk_Cd_Se0.125_S0.875-18_POSCAR_3.cif,-0.630101793
bulk_Cd_Se0.125_S0.875-19_POSCAR_3.cif,-0.630101793
bulk_Cd_Se0.125_S0.875-20_POSCAR_4.cif,-0.630101793
bulk_CdZn_Se0.625_S0.375-15_POSCAR_2.cif,-0.630080852
74-ZnSe-M_i_neut-Hg-POSCAR1.cif,-0.630061638
bulk_Cd0.750_Zn0.250_S-19_POSCAR_1.cif,-0.629994947
1189-CdS-M_A-Ti-POSCAR0.cif,-0.629970002
bulk_Cd_Se0.125_S0.875-3_POSCAR_4.cif,-0.629945543
bulk_Cd_Se0.125_S0.875-8_POSCAR_3.cif,-0.629945543
bulk_Cd_Se0.125_S0.875-SQS_POSCAR_4.cif,-0.629945543
bulk_Zn_Te0.250_Se0.750-SQS_POSCAR_3.cif,-0.629934542
133-CdS-M_B-Se-POSCAR2.cif,-0.629934348
bulk_CdZn_Se0.875_S0.125-10_POSCAR_2.cif,-0.629918743
bulk_Cd0.750_Zn0.250_Se-1_POSCAR_4.cif,-0.62986432
bulk_Cd0.500_Zn0.500_Se-10_POSCAR_2.cif,-0.629849588
1170-CdS-M_A-Al-POSCAR1.cif,-0.629836236
30-ZnSe-Se_i_neut-POSCAR2-Neutral.cif,-0.629835559
28-ZnSe-Se_i_A-POSCAR2-Neutral.cif,-0.629825559
bulk_Cd0.750_Zn0.250_Se-13_POSCAR_4.cif,-0.629813806
bulk_Cd0.750_Zn0.250_Se-10_POSCAR_4.cif,-0.629805355
bulk_Cd_Se0.125_S0.875-1_POSCAR_3.cif,-0.629789293
bulk_Cd_Se0.125_S0.875-7_POSCAR_3.cif,-0.629789293
bulk_Cd_Se0.125_S0.875-9_POSCAR_3.cif,-0.629789293
bulk_Cd_Se0.125_S0.875-11_POSCAR_3.cif,-0.629789293
bulk_Cd_Se0.125_S0.875-15_POSCAR_3.cif,-0.629789293
bulk_Cd0.750_Zn0.250_S-18_POSCAR_1.cif,-0.629776898
1409-CdS-M_i_neut-F-POSCAR85.cif,-0.629774929
bulk_Cd0.875_Zn0.125_S-19_POSCAR_1.cif,-0.629730292
1409-CdS-M_i_neut-F-POSCAR77.cif,-0.629701653
31-ZnS-M_B-Sr-POSCAR0.cif,-0.629688396
bulk_Cd0.500_Zn0.500_Se-9_POSCAR_2.cif,-0.629679061
bulk_Cd0.625_Zn0.375_Se-19_POSCAR_3.cif,-0.629635019
bulk_Cd_Se0.125_S0.875-2_POSCAR_3.cif,-0.629633043
bulk_Cd_Se0.125_S0.875-4_POSCAR_3.cif,-0.629633043
bulk_Cd_Se0.125_S0.875-10_POSCAR_3.cif,-0.629633043
bulk_Cd_Se0.125_S0.875-14_POSCAR_3.cif,-0.629633043
bulk_Cd_Se0.125_S0.875-17_POSCAR_3.cif,-0.629633043
1409-CdS-M_i_neut-F-POSCAR90.cif,-0.629608727
bulk_Cd0.750_Zn0.250_S-3_POSCAR_1.cif,-0.629603218
bulk_Zn_Te0.250_Se0.750-19_POSCAR_2.cif,-0.629592733
bulk_Cd0.750_Zn0.250_S-15_POSCAR_1.cif,-0.629561242
bulk_Cd0.750_Zn0.250_S-12_POSCAR_1.cif,-0.629559639
bulk_Cd0.875_Zn0.125_S-11_POSCAR_1.cif,-0.629557637
bulk_Cd0.750_Zn0.250_S-11_POSCAR_1.cif,-0.629531387
960-CdSe-M_B-F-POSCAR3.cif,-0.62953106
bulk_Cd0.500_Zn0.500_Se-17_POSCAR_2.cif,-0.629522245
bulk_Cd0.875_Zn0.125_S-3_POSCAR_1.cif,-0.629506379
bulk_Cd0.750_Zn0.250_S-13_POSCAR_1.cif,-0.629486943
bulk_Cd_Se0.125_S0.875-3_POSCAR_3.cif,-0.629476793
bulk_Cd_Se0.125_S0.875-20_POSCAR_3.cif,-0.629476793
bulk_Cd0.875_Zn0.125_S-6_POSCAR_1.cif,-0.629422126
1409-CdS-M_i_neut-F-POSCAR69.cif,-0.629414689
bulk_Cd0.875_Zn0.125_S-17_POSCAR_1.cif,-0.629414097
1409-CdS-M_i_neut-F-POSCAR10.cif,-0.629400896
bulk_Cd0.875_Zn0.125_S-10_POSCAR_1.cif,-0.629400762
bulk_Cd0.875_Zn0.125_S-4_POSCAR_1.cif,-0.629400312
1159-CdS-M_A-Li-POSCAR6.cif,-0.629374786
1244-CdS-M_B-Cl-POSCAR4.cif,-0.62937334
bulk_Cd0.875_Zn0.125_S-13_POSCAR_1.cif,-0.62935709
bulk_Cd0.875_Zn0.125_S-5_POSCAR_1.cif,-0.62934525
bulk_Zn_Te0.250_Se0.750-13_POSCAR_2.cif,-0.629343584
bulk_Cd0.750_Zn0.250_Se-SQS_POSCAR_4.cif,-0.629340014
1329-CdS-M_i_B-Li-POSCAR0.cif,-0.629335118
bulk_Cd0.875_Zn0.125_S-20_POSCAR_1.cif,-0.629324176
59-ZnSe-M_B-Tl-POSCAR0.cif,-0.629319686
bulk_Cd0.750_Zn0.250_S-6_POSCAR_1.cif,-0.62930669
1129-CdSe-M_i_neut-F-POSCAR10.cif,-0.6293055
bulk_Cd0.875_Zn0.125_S-18_POSCAR_1.cif,-0.629302847
bulk_Cd0.875_Zn0.125_S-12_POSCAR_1.cif,-0.629285872
bulk_Cd0.875_Zn0.125_S-14_POSCAR_1.cif,-0.629280004
bulk_Cd0.875_Zn0.125_S-16_POSCAR_1.cif,-0.629269079
bulk_Cd0.875_Zn0.125_S-2_POSCAR_1.cif,-0.629258214
1159-CdS-M_A-Li-POSCAR5.cif,-0.6292337
bulk_Cd0.875_Zn0.125_S-15_POSCAR_1.cif,-0.62923209
bulk_Cd0.750_Zn0.250_S-4_POSCAR_1.cif,-0.62922245
bulk_Cd0.750_Zn0.250_S-20_POSCAR_1.cif,-0.62922114
bulk_Cd0.750_Zn0.250_S-5_POSCAR_1.cif,-0.629202298
bulk_Cd_Se0.125_S0.875-SQS_POSCAR_3.cif,-0.629164293
bulk_Cd0.750_Zn0.250_S-2_POSCAR_1.cif,-0.62915949
27-ZnSe-Zn_i_neut-POSCAR0-Neutral.cif,-0.629127032
173-CdSe-M_i_A-F-POSCAR4.cif,-0.629086424
bulk_Cd0.750_Zn0.250_S-10_POSCAR_1.cif,-0.629076576
1159-CdS-M_A-Li-POSCAR4.cif,-0.62906515
1244-CdS-M_B-Cl-POSCAR3.cif,-0.629062109
bulk_Cd0.750_Zn0.250_S-16_POSCAR_1.cif,-0.629042369
bulk_Cd0.750_Zn0.250_S-1_POSCAR_1.cif,-0.629015578
bulk_Cd0.750_Zn0.250_S-14_POSCAR_1.cif,-0.629015009
bulk_Cd0.625_Zn0.375_Se-20_POSCAR_3.cif,-0.629009353
bulk_Cd0.750_Zn0.250_S-8_POSCAR_1.cif,-0.628970156
bulk_Cd0.750_Zn0.250_Se-14_POSCAR_4.cif,-0.628951261
1409-CdS-M_i_neut-F-POSCAR73.cif,-0.628949079
bulk_Cd0.750_Zn0.250_S-17_POSCAR_1.cif,-0.628928711
bulk_Cd0.625_Zn0.375_Se-17_POSCAR_3.cif,-0.628927209
bulk_CdZn_Se0.875_S0.125-2_POSCAR_2.cif,-0.628879124
bulk_Cd0.875_Zn0.125_S-9_POSCAR_1.cif,-0.628846051
bulk_Cd0.625_Zn0.375_Se-7_POSCAR_3.cif,-0.628833408
1244-CdS-M_B-Cl-POSCAR2.cif,-0.628825913
bulk_CdZn_Se0.625_S0.375-SQS_POSCAR_2.cif,-0.628804557
bulk_CdZn_Se0.875_S0.125-15_POSCAR_2.cif,-0.628801893
bulk_Cd0.875_Zn0.125_Se-11_POSCAR_7.cif,-0.628781402
bulk_Cd0.875_Zn0.125_S-1_POSCAR_1.cif,-0.628771504
bulk_Zn_Te0.250_Se0.750-16_POSCAR_2.cif,-0.628769948
bulk_Cd0.875_Zn0.125_S-8_POSCAR_1.cif,-0.628753864
1191-CdS-M_A-Mn-POSCAR1.cif,-0.628748548
1409-CdS-M_i_neut-F-POSCAR86.cif,-0.628674269
bulk_Cd0.875_Zn0.125_Se-18_POSCAR_8.cif,-0.628634627
bulk_Cd0.875_Zn0.125_S-7_POSCAR_1.cif,-0.628629681
1241-CdS-M_B-S-POSCAR2.cif,-0.628598464
1129-CdSe-M_i_neut-F-POSCAR9.cif,-0.628584663
bulk_Cd_Se0.250_S0.750-13_POSCAR_7.cif,-0.628582867
bulk_Cd0.750_Zn0.250_S-9_POSCAR_1.cif,-0.628564989
bulk_CdZn_Se0.875_S0.125-8_POSCAR_2.cif,-0.628557798
bulk_Cd0.875_Zn0.125_Se-18_POSCAR_7.cif,-0.628551727
bulk_Cd0.875_Zn0.125_Se-11_POSCAR_6.cif,-0.628512945
bulk_CdZn_Se0.750_S0.250-8_POSCAR_2.cif,-0.628487148
bulk_Cd0.500_Zn0.500_Se-1_POSCAR_2.cif,-0.628469505
1196-CdS-M_A-Zn-POSCAR0.cif,-0.628456205
bulk_Cd0.500_Zn0.500_Se-14_POSCAR_2.cif,-0.628437572
bulk_Cd_Se0.250_S0.750-13_POSCAR_6.cif,-0.628426617
bulk_Cd_Se0.250_S0.750-16_POSCAR_7.cif,-0.628426617
bulk_Cd_Se0.250_S0.750-19_POSCAR_6.cif,-0.628426617
bulk_Cd_Se0.250_S0.750-19_POSCAR_7.cif,-0.628426617
bulk_CdZn_Se0.750_S0.250-9_POSCAR_2.cif,-0.628313675
bulk_Cd0.875_Zn0.125_Se-11_POSCAR_5.cif,-0.628313119
bulk_Cd0.875_Zn0.125_Se-13_POSCAR_8.cif,-0.628298141
1159-CdS-M_A-Li-POSCAR3.cif,-0.628285717
bulk_Cd_Se0.250_S0.750-7_POSCAR_7.cif,-0.628270367
bulk_Cd_Se0.250_S0.750-10_POSCAR_6.cif,-0.628270367
bulk_Cd_Se0.250_S0.750-10_POSCAR_7.cif,-0.628270367
bulk_Cd_Se0.250_S0.750-13_POSCAR_5.cif,-0.628270367
bulk_Cd_Se0.250_S0.750-16_POSCAR_6.cif,-0.628270367
bulk_Cd_Se0.250_S0.750-17_POSCAR_7.cif,-0.628270367
bulk_Cd_Se0.250_S0.750-19_POSCAR_5.cif,-0.628270367
bulk_Cd0.750_Zn0.250_Se-17_POSCAR_4.cif,-0.628248238
bulk_Cd_Se0.125_S0.875-13_POSCAR_2.cif,-0.628226793
bulk_Cd_Se0.125_S0.875-16_POSCAR_2.cif,-0.628226793
